square_footage,bedrooms,bathrooms,year_built,distance_to_city_center,has_garage,price
1898,3,3.0,2001,1.6386697854063494,1,525525
2185,5,2.0,1950,7.627785461355302,1,620613
1698,3,2.0,2004,10.879873517353001,0,386437
2043,2,2.5,1971,2.5428283487101258,1,547387
1922,2,1.5,1989,9.93604021407639,1,497991
2583,4,2.0,1950,1.5535595586993143,1,692969
2127,3,2.0,2014,3.8249447072159697,0,563878
2168,3,2.0,2012,9.78652415720893,0,516051
1794,4,1.5,2003,1.9717456701663096,0,480151
1756,4,1.5,1991,15.400165554496954,1,443725
1783,4,3.0,1970,0.6498572652847476,1,617128
2197,5,1.5,1971,0.09222060800511081,1,633708
1789,3,2.0,1987,11.724090025400123,1,503997
2144,4,1.5,1957,0.3555935016675438,0,649409
3037,3,1.0,2011,24.072791362133074,1,542059
2435,4,1.0,1996,15.12033590914492,0,523206
1836,4,1.5,1966,0.7368240883327365,1,586616
2600,4,2.5,1966,3.856458566209702,1,694242
1795,3,1.5,1962,1.0223468800200262,1,556452
980,2,3.0,1966,2.794438029635079,1,361023
1495,3,2.0,1987,0.31696324555121025,0,424212
1064,5,2.0,1994,1.2675279142307805,0,398404
1824,5,2.0,1955,2.2570698346978806,1,622747
2009,2,2.0,1984,2.887031144880558,1,484853
2838,2,2.5,1963,18.970368408857045,0,615044
2163,2,1.5,2010,8.247801948055365,0,483106
1890,4,2.0,1964,6.685805932487233,1,579697
2414,4,2.5,2003,3.8505873079071278,0,553461
894,3,3.0,1976,9.162837338117013,1,368454
2117,3,2.5,1962,2.07244981682209,1,600656
2385,4,2.0,1980,6.1704269019681215,0,588546
1260,4,2.5,1984,25.403123524420547,0,328354
2571,3,2.0,2009,1.888974243133291,1,597909
2169,3,2.0,1955,5.604558435248425,1,585383
1792,3,1.5,2018,9.29959835658577,1,466808
2316,3,2.0,2007,12.373252126684985,1,482538
3135,3,1.5,1998,6.328047759575474,0,693521
2090,3,2.0,1972,1.6676383445149847,1,601618
2124,4,2.5,1983,1.97471939111274,1,563270
1770,3,1.5,1975,0.10488254395992197,0,507990
1575,4,1.0,1996,7.154073799725894,1,475524
2415,2,1.0,1954,0.2183991528044195,0,549099
1571,3,3.0,1969,9.99954329736594,0,446911
2035,2,2.0,1955,0.6315624980793505,0,538736
1761,3,2.0,2019,0.9429649789233641,1,460067
2239,4,2.5,2008,3.236344075272819,1,580938
2166,5,2.5,2013,6.694772243500854,1,546917
2518,2,2.0,1967,0.7483166788225637,1,667187
1744,3,2.0,1953,2.899727115347705,1,514302
1865,4,2.5,1966,3.297123877281277,0,562523
1510,3,2.0,1963,1.1930987213328892,0,421872
1777,3,1.5,1962,0.6139938359964849,0,503125
2188,4,2.5,1956,9.052293770512609,0,568807
2378,3,2.0,1993,3.4904533953202526,1,579419
1538,2,1.5,1964,0.07242824109338042,1,465948
2434,3,2.0,1968,8.122283187679157,1,575463
2677,4,1.0,2012,19.762612086633652,0,532373
2206,3,1.5,1984,4.656085329715039,1,585103
2938,2,2.5,1984,3.5029579787696123,1,663220
1613,4,1.0,1968,10.535743853160714,0,407372
1377,2,2.0,1969,15.236895487349617,1,434184
1110,4,2.0,1984,7.023043566645467,1,379990
2748,3,1.0,1981,2.9480179401472117,1,596677
2327,5,3.0,1997,4.485154486417418,1,563245
1972,3,1.5,1993,6.035477792222823,1,507106
2139,3,2.0,1973,1.0800550610362705,0,549927
1437,2,2.0,2010,2.963804368907872,1,440659
3222,3,1.5,1966,8.854530051164907,0,697859
2064,4,1.0,1999,5.317075436772627,0,511720
2054,5,2.5,2014,2.648378096100783,1,559217
2362,3,3.0,1981,5.443743481368432,1,633380
2240,3,1.5,1985,0.6290771132880991,1,635376
2111,4,2.0,1962,2.5666238080963693,1,631086
1604,4,2.5,2019,7.878288174666368,1,434802
2235,3,2.5,2007,1.2455693166689707,1,591969
2941,3,2.0,1963,1.0287381304231962,1,699943
2672,3,2.0,1986,15.061204970088873,0,520341
2796,3,2.0,2017,1.1779637955697817,1,608539
1744,2,2.5,1989,1.5117359385806277,0,455795
1505,3,2.5,2008,17.46918557065098,1,380022
1937,3,1.5,1965,6.6346316120617175,0,560694
2027,4,2.0,2011,6.0131440897939195,1,495533
2547,2,3.0,1953,9.584110137260138,0,629834
1153,3,2.5,1994,0.6154905157608904,1,412854
2764,3,3.0,1977,6.120133337756216,1,600507
1920,3,2.5,2015,3.502758727349226,0,461814
1786,2,2.0,1980,8.834865240334782,1,498026
1493,3,2.0,1952,3.5478232502526685,1,503550
1172,3,2.0,1957,4.8410968543163815,1,445728
2411,3,1.0,1973,3.2479690117688387,0,611265
2036,3,2.0,1964,3.2519609435529855,1,533050
1355,3,2.5,1992,7.304442553910105,1,389675
1352,4,1.5,1980,4.951925837003222,1,381628
1832,3,2.5,1994,5.015554294076349,0,503534
2834,4,2.0,2015,2.9917536983163413,1,671015
1870,3,3.0,1957,3.7869300273215574,1,580284
1248,2,1.0,2006,6.846550394517283,1,315476
1877,2,1.5,1979,8.74180246033138,1,422213
1863,3,2.0,1967,5.962880012200813,1,482047
651,4,1.5,2018,12.889913898520906,0,214023
1972,4,2.5,1988,8.583002703142043,1,578003
1884,4,2.5,2009,4.12612717390287,1,549473
2348,3,1.5,1992,5.564662769509726,0,525130
2924,3,2.0,1994,13.039323958364557,1,627380
2563,2,2.0,1972,4.82698531078427,0,561964
1865,3,2.0,2018,8.709333793426735,1,468131
1446,3,3.0,1955,5.83676619571677,1,452573
3286,2,2.5,2005,4.014100027255766,0,691837
2029,3,2.0,1953,1.3842922680345953,1,557937
2006,3,2.5,1972,2.775607805941668,1,585699
1987,4,2.0,1955,17.170073873551935,0,478376
2099,5,3.0,1981,5.361293816483234,1,577341
1927,5,2.0,1967,4.1551014134858715,1,628664
1713,3,2.5,1964,13.51207744437805,1,477197
1726,3,2.5,1989,4.4156312797295465,0,459656
1983,3,1.5,1955,3.7336103096529314,1,578027
1728,4,2.5,2012,7.1212451673300485,0,412894
1643,2,1.5,2016,6.2355432538733915,1,443978
2053,3,2.0,1960,1.0731495298522136,0,552400
1872,4,2.0,1992,3.186748833279733,1,549889
2751,3,3.0,1966,3.1981784477390818,1,638222
674,3,2.5,1953,2.375881041932397,1,371247
2545,3,2.5,2012,3.641732167555843,1,598178
2623,2,2.5,2017,2.66456718123107,0,595536
963,3,2.0,1990,1.1116287382289278,0,383304
1828,3,3.0,1954,2.658259015399091,1,549134
1814,2,2.0,1981,0.3751101281068858,1,517762
1296,2,2.0,2019,4.2875845530694265,0,385659
1611,4,1.5,1984,9.608926744725478,1,455105
1444,3,2.5,1971,6.46014334855589,1,450533
2876,3,2.5,2014,2.2345148991320083,1,596036
2467,3,2.0,1971,0.4554869610165747,0,602400
2635,5,1.0,1960,1.1291695806695325,0,616415
2360,3,2.5,1952,3.942680562768905,0,600356
1435,3,1.0,1958,1.1600202201392142,1,505093
1737,4,2.5,2009,3.9260175236293553,1,434830
2244,4,3.0,1963,1.3172178945544881,1,678040
1388,2,2.0,1967,9.449856967829541,1,403044
2356,4,1.5,1972,2.531441936712964,1,619427
1879,3,2.5,1996,1.4088355084638362,1,510233
1812,3,2.5,2018,8.365249121621556,1,407076
2355,2,2.0,1996,2.09913091845141,0,517264
2222,2,3.0,1979,0.5910338711976361,1,648267
1819,4,1.0,1974,4.224614148077224,1,488845
2579,3,2.0,1977,4.356159082222108,0,554412
1459,3,2.5,1974,6.27099431111297,1,464233
2307,4,2.5,2007,1.3736280764872872,0,571108
2296,4,1.5,1990,2.9328790432528407,1,581535
1845,2,2.5,1974,1.658991316659736,1,521388
2163,3,2.0,1997,0.42209408171846796,1,583665
1374,2,2.0,1959,10.462181120804274,1,396174
2462,4,1.5,1960,6.5257807361394535,0,609003
1907,3,2.5,1970,1.7938360807783318,1,584297
1738,5,1.5,1994,4.573622206639153,0,460473
2524,2,2.0,1956,1.1236226778978478,1,566316
1647,2,1.5,2013,11.047141686892214,1,410438
1295,3,2.5,2013,0.6103090643187644,1,499787
1221,3,2.0,1951,0.01922263118648315,1,470833
2303,3,2.5,1991,3.485858317083161,1,589578
1359,5,1.5,2003,4.374878176178106,1,441601
2877,3,2.0,1965,4.325200370490337,1,731565
959,3,2.0,1967,0.2802700295797264,1,412115
2848,4,2.5,2008,1.8847075588848574,0,645679
2105,3,3.0,1965,3.4577317812292363,1,614787
1951,4,1.0,1955,1.2204264441244292,1,561019
1727,2,2.0,2006,10.303133696331638,0,356993
2199,3,1.0,1996,0.4556955461698601,1,582040
1981,2,2.0,1997,3.3411455686099307,0,459697
2551,2,1.5,1991,5.878806869130098,1,544492
2057,5,2.0,2009,1.5173712427576915,0,608964
2075,2,2.0,1953,4.894032993085149,1,547421
1818,3,2.0,1951,8.84173301413156,0,506318
1971,3,2.0,2008,1.0556856825563714,1,522257
2153,3,2.5,1976,12.457879710286397,1,504571
1144,4,2.0,1976,4.032234897239235,1,455121
1325,2,1.0,1956,1.777892043202979,1,447297
2371,3,2.5,2012,2.818128996067145,1,556277
2085,5,1.5,1995,1.871226904005886,0,567889
1908,3,2.0,2012,6.456942404864952,0,440485
2009,5,2.0,1961,7.955551062895449,1,546437
2173,2,2.0,1962,8.946933202629983,1,502045
1730,3,1.0,1992,21.26139932856578,0,368294
1610,3,2.0,1966,7.833911020895368,1,463848
2097,4,3.0,2012,4.598784544261664,0,573607
1510,5,2.0,1985,2.0716738757620754,0,483852
2204,3,2.0,1957,3.93284565677448,1,569379
1148,3,2.0,2018,0.20967646999105694,1,396886
2514,2,1.5,1985,6.8290299534261205,1,530626
2236,3,2.0,1977,2.952551759690651,1,580113
2128,3,2.5,1996,0.10113205703406933,1,578769
2491,5,1.5,1979,0.3227296272137725,1,670406
2832,3,1.5,1972,2.4507579255903598,0,686130
2507,3,1.5,1965,4.37840202699122,0,673583
1079,2,2.0,1963,3.120008460484301,1,422391
1360,2,3.0,2001,4.827461567780365,1,448226
1687,3,1.0,1986,3.272462549347725,1,550991
2013,3,2.0,1978,5.41916785167354,0,480667
2258,4,1.5,2016,1.2367077830120277,0,546935
1637,3,3.0,1964,0.5986676110035118,1,518216
2093,3,1.5,1996,4.537075617206567,0,527044
1622,2,2.0,1995,3.3149284012102727,1,458873
1694,4,2.5,2001,0.1361759379624958,0,469366
1296,4,2.5,1968,2.3940666890632434,0,456258
1538,2,2.0,1970,0.5609499480850142,1,508302
1324,4,2.0,2013,3.789568177057575,1,386540
1512,3,2.0,1986,2.5190653436987978,1,443284
2526,2,1.5,1976,4.748615990821807,0,537238
1525,3,1.5,2004,8.189244002240418,1,425095
3316,3,2.0,1978,1.7810087355807,0,761710
2246,2,1.5,1969,16.364298436505734,1,437286
2092,5,1.5,1974,3.8354166129450373,1,594954
1570,4,2.0,2019,4.815481067803817,0,398695
2350,3,3.0,2012,5.7076883003289725,1,596123
1712,3,2.0,1985,5.494034485879432,0,451220
2061,3,1.0,1951,3.5766648056166064,1,568186
3280,3,1.0,1971,2.7997667717762615,1,730961
1951,3,3.0,1965,0.276411273225114,1,613994
2574,2,1.5,1967,0.11166694590733059,0,666500
1648,3,1.0,2018,2.2155326623293288,1,408082
1982,4,2.0,2003,2.0297828240188203,1,514574
2885,3,2.0,1979,2.452625037393776,1,690131
1686,2,2.0,1994,0.7446362338693667,1,449684
2906,4,1.5,1968,6.70026617755941,0,688906
2353,3,1.0,1983,9.723309159805396,1,578156
1718,3,3.0,1962,13.961071072647718,0,438497
2316,2,1.5,1992,3.389936408768082,0,502044
2486,3,2.0,2011,6.034313198160383,1,562485
2310,4,2.5,1971,9.674148147169857,1,596749
1214,3,2.0,2001,2.7089257363508343,1,416000
1636,3,2.0,2001,1.8510651068889163,1,406560
1876,4,1.5,1985,13.801289766354028,1,449869
1962,4,2.0,1968,3.6250115628423836,1,555051
2310,4,2.5,1987,3.438349905111831,1,584898
2088,3,3.0,2019,0.9826060614371511,0,432345
1332,3,1.5,2006,0.5723147232907853,1,365787
2190,5,1.5,1969,9.229184098059353,0,520693
2305,4,3.0,1958,4.761314925394347,1,634484
2279,2,2.5,1981,1.971324704165669,1,564407
2540,2,2.5,1953,1.0643340505639411,1,630231
2416,3,1.5,1999,4.053995525967126,1,598525
2229,5,2.0,1954,4.384380106701943,0,636312
1964,3,2.5,1969,1.1596199416599886,1,570799
1169,3,2.0,1986,9.532679138695684,0,359290
2214,2,2.0,1971,0.4401378265207314,1,552199
2103,3,1.0,2007,2.2010055275444813,1,499335
2135,4,2.0,2017,5.703181491635386,1,482504
1361,3,1.5,1993,1.6018553414332994,0,402118
1459,4,2.0,1983,8.791870902622742,0,449462
2526,5,3.0,1991,6.732827089540851,0,663865
1980,3,2.0,1958,7.7800270968405485,1,531756
2340,3,2.5,1956,0.6340929321918682,1,653079
2014,3,1.5,2017,0.757296437681845,0,402133
2014,4,2.0,1968,1.687680175483186,1,571673
2469,3,3.0,1980,3.6498563575939302,1,612409
1741,3,1.5,1984,6.891949949659962,1,518925
2048,4,1.0,2006,9.055656204063089,1,511709
1768,3,2.0,2010,6.092646454840222,1,478564
1782,5,1.0,1980,13.197068672744445,0,473584
1845,3,2.5,2002,6.7112631621816305,0,464056
2111,2,3.0,1981,1.8283469866179838,0,581479
1760,3,2.0,2015,1.5399768841088117,1,411141
2627,4,1.5,2008,5.956804191220439,1,612152
1552,3,2.0,1959,1.0713561890502492,1,541337
1906,4,2.5,1951,0.4864922349473365,0,517225
1780,5,1.0,2015,3.7988166241120727,1,522143
2723,3,2.0,2009,8.61980050222171,0,547516
2098,5,2.0,1966,0.534474252237557,0,603322
2515,2,2.0,1965,7.848474269877913,1,568596
1257,3,1.5,1965,8.34519665509573,1,442098
2133,2,2.5,1995,3.2915456717825076,1,526341
2444,4,1.0,1988,0.29509058661112986,1,646498
2041,3,1.5,1980,0.9593743309108281,0,540913
2532,2,2.5,1950,6.145192966706189,0,576760
1741,3,2.5,1960,6.2201203579788835,1,531605
2704,3,1.0,1953,11.431358178284531,1,599536
3149,2,1.5,1975,4.369583470636663,1,688925
1818,4,1.5,1999,0.6625588072043241,1,512689
1777,4,1.5,1961,0.6472125632403612,1,580811
2726,3,1.5,2014,6.385090044260197,0,585684
2789,5,1.0,1996,1.015385340159709,0,655351
1738,3,2.0,2002,1.9903538160434033,1,467176
1789,5,2.5,1951,3.339463940420542,0,524082
1859,3,2.0,1973,0.12538342926310095,1,548292
1327,3,2.0,1953,1.4305434012131968,1,458928
1540,2,1.0,1968,2.620310946829072,1,397558
1497,4,3.0,1975,1.639995406474442,0,450449
1616,3,2.5,1989,0.7330561090795586,0,520010
1982,2,2.5,1999,6.5099913956440645,1,472450
2117,2,2.5,1992,8.387182869272428,1,542578
2775,3,3.0,2016,1.4885204687409845,1,636107
1500,3,2.0,1961,7.445390876769853,1,502960
2492,4,1.5,2016,2.435167606153515,1,632139
1893,4,2.0,1976,3.5330448344403886,1,524513
1975,2,2.5,2003,9.689747219848897,1,411661
2337,4,2.5,2015,6.930545527452029,1,510297
1438,2,2.0,1998,8.176775687759053,1,371556
2191,4,1.0,1965,0.7358059549875134,0,635660
2083,4,2.0,1951,0.3613452284150431,1,606326
2246,3,3.0,2009,11.193580655805825,1,530289
2144,4,2.0,2003,2.4537611588772927,1,604431
3227,3,2.0,1979,1.697541951862224,1,738871
1681,3,1.5,1987,6.44940130451489,1,466679
1734,4,2.0,1977,9.052130964878671,1,515519
1688,3,2.5,1974,9.920279438102492,1,484767
1722,3,2.0,1959,1.898965908634204,1,525821
1681,3,2.5,2009,9.559895558061678,1,420207
2594,4,2.0,1991,0.2089766338886273,1,658409
2710,3,2.0,1989,0.2546851653845244,1,688058
1714,2,1.5,1991,4.884441081200808,0,481637
1583,4,2.5,1996,0.3259276206105909,1,515088
2235,4,2.0,1986,1.9623187302821097,0,596093
1723,2,2.0,1971,5.585245834699013,1,486615
2316,3,2.0,2006,2.056914639978649,0,542495
2101,2,3.0,1976,0.9898149318871651,1,583628
1242,3,1.0,1990,1.6519084614680746,1,447720
2773,3,2.5,1983,3.058530322503813,0,612566
2897,4,1.5,1981,3.225461245948954,0,620380
1693,3,2.0,2015,7.63929495779192,0,398763
1806,3,1.0,1961,6.934537333783983,1,505577
2142,3,2.0,1989,3.051552402200155,1,582138
2167,4,2.0,1959,9.343224676900414,0,523648
2329,3,1.0,1997,0.606530074911376,0,473660
3005,5,2.0,1969,1.4742273436279085,1,738095
1911,3,3.0,1988,8.80061985713624,0,477829
1600,2,1.5,2009,2.3740280104327978,1,395761
1310,3,2.5,2015,19.864589873540144,0,280994
1634,3,2.0,2014,3.1391693125986024,1,480422
1983,3,2.0,2000,7.84953871092851,0,474545
2897,2,1.5,1985,2.573390520091656,1,658551
1741,2,1.5,1973,2.7665220251935443,0,450146
2111,4,1.5,1976,2.4134844224507472,1,557459
1991,3,1.0,1951,6.348348790018403,1,529021
2594,4,1.5,1980,3.965035197038601,1,655741
3263,3,2.0,2006,14.392245602389917,1,605749
1734,3,2.5,2015,1.4443493315591494,1,533883
1755,3,2.5,1978,0.5299298454177077,1,546346
2522,3,2.0,1964,2.498286817183408,1,624732
2340,3,1.5,1961,4.794852302054979,0,596927
2923,3,1.5,1977,9.859179470048257,1,680324
2291,2,2.0,1973,2.124745114097487,1,569116
1820,3,1.5,1970,5.303501837727706,0,476484
2295,3,2.0,1959,2.1554431296479484,0,633277
2554,5,2.0,1967,4.801468889798576,0,709661
2410,4,2.0,1963,10.805772588704814,1,604354
2253,4,2.0,1983,1.315647460583659,0,547625
2533,4,2.5,2007,2.589600669533137,0,587383
2584,3,2.5,1971,25.002333175302894,0,544078
2691,3,2.0,2019,10.145910981646583,1,542013
2324,5,3.0,1985,4.1579083877099245,1,630561
1916,3,3.0,1994,3.6348394553196597,1,538003
2073,3,2.0,1985,1.6745699327513148,0,503895
2603,2,2.0,1971,3.640861585347018,0,628138
1591,3,2.0,2010,9.42534769616927,1,441342
2184,3,3.0,2005,5.7786840204131265,1,607992
1803,4,2.5,1982,1.712761611939303,1,569830
2014,3,1.5,1994,1.124875644729233,0,480148
2639,3,2.0,1985,1.5408427191586183,1,658056
2095,5,2.0,1969,0.9301975073199613,1,649239
2023,2,2.0,1967,0.5026426870278313,0,559121
1320,3,1.5,1987,2.7161946450985663,0,380613
2373,2,2.5,2016,0.6012406322284027,1,536553
2322,4,2.0,1972,0.9431826178154272,1,596394
3081,5,2.5,1965,3.9629007647653043,1,811977
1846,3,2.5,2008,0.8992187875752629,1,529590
2109,4,2.5,2018,0.33005678577269704,1,538563
2124,3,2.0,2017,1.9091495404040038,0,509869
2788,5,2.0,1970,1.2443527190022747,1,717267
1952,4,1.5,2019,3.621179198522219,1,478016
2139,4,2.0,1961,0.5399703720639945,0,592235
2303,2,1.5,1965,6.967013582265639,1,562835
2093,5,2.0,1963,11.834739184447434,0,603713
1776,4,1.5,2010,6.8018695659434725,1,454220
2097,3,1.5,1995,3.8052786014648197,1,480741
2536,4,1.5,1981,9.854472127553528,1,570159
1486,3,1.0,1964,5.9358796545070955,1,426441
2066,4,2.5,1993,0.053035901030853996,0,545327
1649,2,2.5,1966,2.505120354671746,1,463929
2597,4,2.0,1990,9.51743101179792,1,635626
1238,3,1.5,2003,2.1221606865792415,1,370108
1720,2,1.0,1993,0.17925090126520693,1,468704
2188,3,1.0,1954,6.855642502847132,1,623927
2782,2,1.5,1976,8.098407756131614,0,603915
1967,3,2.5,1992,0.8753020842242142,1,558696
1722,3,1.5,1980,3.8538195489690525,0,521250
2940,3,2.0,1966,1.0656903611198425,0,721041
1275,3,1.5,2003,6.351175946434729,1,404947
900,3,1.5,2011,1.58418457369941,1,338257
2220,4,2.0,1981,1.9005595874935861,0,575816
1748,2,2.0,1989,9.320710693543926,1,443457
1489,5,1.5,1962,3.2343947996342175,0,479635
2354,4,1.0,1984,5.539594069999127,1,591763
2121,3,2.0,1954,2.573942751671895,1,600802
1717,3,1.5,1978,1.769158215431533,1,464865
1359,4,1.5,2019,4.910524470475268,0,435758
2436,2,3.0,1974,0.841250572210709,1,633487
2325,2,2.0,1971,2.334042380477219,1,577196
1950,3,2.0,2015,1.1725206790373925,1,517272
2923,4,2.0,1994,5.950266770314335,1,701609
1464,2,2.0,2018,14.430699077199172,1,304445
1237,3,2.0,1950,27.030590971029,0,311245
1654,5,2.0,1993,2.991702095806942,1,483565
1977,4,2.5,1988,1.4553081478788328,1,647483
2121,3,1.5,2003,2.9244187456697404,0,511173
1879,2,2.0,1978,9.395398795684619,1,440540
2176,4,2.0,2003,1.1533948479467069,0,659617
1374,3,2.5,1965,15.192744994985274,1,395555
2721,2,2.0,1969,2.091731848373692,1,641418
1958,2,2.0,1995,21.273855276776132,1,407226
2558,5,1.5,2016,9.119622949643105,1,568163
2171,3,2.0,2014,8.26617931369515,0,491739
2228,4,1.5,2007,1.9129292819012333,1,502813
2284,4,2.0,2002,0.044079792820880016,0,606956
2223,3,1.5,1950,2.4074095373949747,1,569078
2321,3,2.0,2015,1.7963155207078507,0,525708
2664,3,1.5,1978,0.19057097797423192,1,674692
2098,3,2.0,2019,3.519678403604333,1,510967
2354,3,2.5,1957,2.5794530733737036,1,624796
1955,4,1.5,1978,5.0332175311633245,1,511221
2720,3,2.0,2000,4.853554050349724,1,685601
1661,4,2.0,1982,0.6434109076489881,1,538877
2900,3,1.0,1952,18.853820947164163,0,555247
1979,3,2.5,2009,1.0346991518025979,1,534521
1284,3,1.0,1984,2.9464051273969143,0,358263
2064,3,2.0,2018,3.3483012865924033,0,540530
1659,4,2.0,1969,8.384912662524716,1,502914
2420,3,2.0,1988,0.5225243874065816,0,557120
1673,3,2.0,1953,2.7987164233885875,0,518884
1776,2,1.5,1968,4.951061283307928,0,451802
1055,3,1.0,1994,1.2113491247988308,0,318546
1773,3,2.5,1992,4.937160335332082,0,482195
788,3,2.0,1962,12.863108010757362,1,341469
1208,5,2.5,1962,29.993717215916604,0,364863
2380,3,2.5,2009,0.1649464436601213,1,595610
2392,4,2.5,2006,1.343243333703585,0,590795
2212,3,2.0,2001,1.85754437912728,1,565316
1516,3,2.0,2002,2.546850920869175,0,474524
1976,2,2.5,1992,1.3870560446409332,1,514662
1998,3,2.0,1991,1.1375653849824487,1,556095
1420,3,1.5,1975,15.45613501785829,0,385721
2751,3,2.5,1972,12.537086792700496,1,634957
2438,2,2.5,1992,0.24066253263454085,1,588559
1889,2,2.0,1977,2.0685930356321243,0,493625
2013,3,1.0,1958,2.597217873285023,1,552154
2104,5,2.0,1969,1.3657051036623549,1,677547
979,3,2.5,2005,4.9560533966400575,1,349836
1876,3,3.0,1988,5.113547183920647,1,494454
1659,2,1.5,2000,9.502435848429,1,412651
1499,3,1.0,1961,6.752112946796302,1,451788
1859,3,2.5,2004,3.91069342316795,1,507701
2898,3,2.0,1960,5.300614551553831,1,673473
2320,3,2.0,1975,1.6009490592832154,0,582306
1714,2,3.0,1991,4.495400809792021,1,481511
2286,2,1.0,1976,3.3591525661808315,0,556283
